,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
848,-0.9059301693267103,0.02748141594699446,-0.002720799310546146,-0.07881728892434779,0.018953087969515572,-0.09446941532743705,0.007355270069206521,-0.001450051343892842,-0.06654744700022239,0.011406399013302648,0.004522955592697305,0.016424077980375058,0.0008154505560951508
4821,-1.2686584896170108,0.0999169639114366,-0.03474446823171284,0.07004944606534429,0.02684831703457575,-0.03458119302885737,0.04317923496328758,0.11719897545889121,0.08123852274862133,0.06290812720404171,-0.011011941119380463,0.042054087889571115,-0.0019563898178539714
4228,-1.9616057184468245,0.45587215388661695,0.26033611942423684,-0.021368064271716957,0.14476059300849478,-0.24108037619888273,0.09024624968934142,-0.061275893412743254,0.03644221448783151,-0.014745000933463091,-0.006954167562276058,0.02088799545041808,-0.0033514584652526475
2623,-0.23453741458791294,0.23143756172806218,-0.0437581835611463,-0.03958059398904044,-0.228335528403013,0.27459184979468576,-0.15656612734987643,0.00418540462693266,0.07719372124477693,0.017488360649280037,-0.0660202465048873,0.008613632805893404,0.019597423917824344
684,0.48594842747775036,3.665400755621307,0.08224303013875144,1.040803363155335,0.25124914429321094,1.7938249456340603,-0.8641632758644656,-1.3153449990729313,0.25712567068988174,-0.0884905081411181,-0.010558435088721866,0.02300841835488966,-0.021830178428790883
2521,8.918978945358914,-0.9746866525475573,-2.0022066546038837,-2.7849210603568797,-2.2367426310822522,-1.007965981646415,-0.8499835177020627,-1.1712828944194136,-0.8874123349088895,-0.45950170767123416,-0.1586028768000461,-0.13027990203540268,0.14804511155664982
2179,-0.07453747956565712,-0.41870815542541523,-0.18384786963399566,-0.22493896370344948,0.030283543146958615,0.15421854241025262,0.1490009562865358,-0.07351767694082484,-0.3161533652921386,-0.06418144486812259,0.05291518054980382,0.20918723414348586,-0.036086473319167374
2044,0.3740792362478094,-0.16695551218585367,-0.48050715129481547,-0.49846284609539726,-0.3536047187260077,-0.09542356973029603,-0.05005675824488816,-0.013972794275161205,-0.12014502813602224,0.03286651348639789,-0.06805924684309038,0.03967486318634481,-0.03789766422130867
2219,-0.8738997585962973,0.00973239173691567,0.18258735192935968,-0.19378284696814616,0.23465035257060285,-0.17478359904071666,0.42923790739069473,-0.32980471270491335,-0.20952989723069582,-0.14001820169888446,-0.02283485693084927,0.13566919963259763,0.0025527102491486532
2759,-0.12046123174088565,-0.16390231268228717,-0.11749548572680431,-0.06395521450251881,-0.0844482051677158,0.053391109262104476,-0.14750542202777886,0.0031287214900936194,-0.05934181305019739,0.04774460999682883,-0.04813229714556102,-0.0141259733648054,-0.01268464934553835
10,0.03210621103936578,-0.2726194436479729,-0.10587006363055947,0.08839120003673266,-0.0723194762340092,0.25243559565378804,-0.23124774094176573,0.03712002526272499,-0.014305316483424436,0.10233288340511902,-0.016530252857986507,-0.0869275754909973,-0.028846393093694318
1218,-0.7926603743367077,0.032028060781413216,0.11915056957430684,-0.009439120142364598,0.07739804406104533,-0.023500352046010607,-0.06079636605414045,-0.010651229523123917,0.008384621731340665,-0.012308912467258511,0.016873173218953545,0.024865424063061015,0.005978180683710559
6286,-0.4652146757389702,0.9955237654609668,0.3916573419828536,0.3149248266753948,-0.35044545066722355,0.47169021071761463,-0.12925932366752055,-0.11974082396983492,-0.024628211135552292,-0.0788151412111342,-0.07414192956958164,-0.07282598507639068,0.0014361482834745578
1283,-0.5331626093939255,-0.002483538975651513,-0.058340157915852606,-0.23315539906010724,-0.06829313484364898,-0.17385791082790067,-0.05156436522019372,-0.05400200753051412,-0.03905315999683293,-0.06387499135139044,0.012965342545430634,-0.02568510381863269,-0.0102211739331797
38,-1.0558638958985138,0.021295054707675443,0.02928363296433556,0.09837009966513748,0.055087737790018666,0.06417865833690926,-0.02063165213280661,0.05162599320599252,0.03132039007039661,0.06116478471336199,-0.02759597059853577,-0.02424603589550808,-0.011202898012653605
3644,-0.9562980782187996,0.094779346480231,0.10480934679598358,0.007300952992985328,0.06738349893942863,-0.07079653545515958,-0.01614681387068793,-0.044214338194230825,-0.014402374611730913,-0.009393040711068031,0.019208964516794297,0.034158513933229745,-0.004457532046611157
2110,-1.514310263456702,0.18935435262980835,0.4354862558647847,0.05732202401945053,0.46087509286523154,-0.1665826168508602,0.5844110558506612,-0.2743573301619358,-0.0260370487109336,-0.06681090201358929,-0.008632325078974828,0.022056200017314228,0.001060064403787149
697,0.7531945257178815,2.848508127196534,0.030825501809986892,0.5238004972615344,-0.3294775563759231,1.1543447599600758,-0.47571227668913757,-0.7569406970819286,0.34430130685368926,0.18393604688350634,0.1609019680879604,0.10101267942593116,0.031340880004428445
3052,-1.0462569086423057,-0.01232158046200603,0.08962129922534601,0.1668467247782129,0.1354494634348423,-0.017238668561197084,0.04754405585343964,0.07014044131282865,0.05619328715041272,0.03552261794212173,-0.01177878726897742,-0.01059422039383883,-0.025762615847918367
71,2.2935904574531016,-1.0947668120166378,-0.7050039202033751,0.026746263987308855,-0.39062658075810147,0.5897847531288796,-0.5270527585499646,0.23095036732194552,-0.0791832436597012,0.23546639273952796,-0.057450252378146834,-0.23696072500530432,-0.004838619758480092
2018,1.0062383788287672,-0.2994492518170044,-0.5539354679182108,-0.42097102892266774,-0.43125675760093374,0.1080037055538587,-0.19161298239613117,0.01692421163770791,0.01958170288505644,0.043704135652905485,-0.07624694408735291,-0.016111376632102048,0.040824324192823266
3100,-1.0818089769615291,-0.019709159147660145,-0.11843254800057276,0.02559420248954201,-0.023251099206103767,0.0015067891477649007,-0.015884879420787233,0.11039747170547509,-0.02238599985569746,0.054055841050400684,-0.006637959213623655,0.02071702698640657,0.004924498876668815
4415,-0.7986682579864235,0.05257740969359784,-0.08365707458291087,-0.15494838209182618,-0.07035879716481215,-0.06851794790650001,-0.02289437807541893,0.005869579524623327,-0.02312929671767563,0.006268376540986754,-0.01037902695060666,0.012838034585040774,0.007069420513825085
2925,-0.45225145775568154,-0.13015644124524586,-0.18876884598363064,-0.1398636863383842,-0.10243955987289007,-0.07165959402450622,-0.029766237647303254,0.0006358045613324791,-0.11929758962620919,0.004195705032091997,0.03582562397238338,-0.006962819527457873,0.02740965431814274
682,1.9093902495100832,3.815294621316407,-1.8556175433853235,0.525978959825275,1.6547859157157145,0.8735717331278847,-0.5763809855243934,-0.20988850282196736,0.2960711410938776,-0.1103692324241378,0.11222196401818862,0.08013352141497947,0.014807080511326384
6307,-1.0548906447888693,0.0380586993200144,0.14458325100191885,0.06164889256567713,0.19908958993811132,-0.07728277899227277,0.238131503240159,-0.035955252680382015,0.01423867544128107,-0.0049259673460313996,-0.012357827728256107,-0.016608222545577145,0.010292828436947761
6538,-0.4558906178222292,0.013004633146503604,-0.19270785221082076,-0.12198227512230764,-0.17976325134565432,0.03676519266173802,-0.10373140498298593,-0.023436185356130426,-0.019805594762529813,0.01945047546974095,-0.03384660219032124,-0.007490061015982593,-0.017796798494701956
4142,-1.6743094633176137,0.22581522188199266,0.24885080589576278,0.08799658019224911,0.23018117242231567,-0.17463926644851768,0.14213995291997164,0.009182135653540174,0.03735639700517583,-0.0018702563089603305,-0.00927292088212703,0.015325735379858192,-0.0011360207742315406
5547,-1.7061366161047709,0.2870265487053968,0.1449793559586019,0.06485818030294993,0.10785358012398367,-0.1358406835306774,0.073948168408791,0.012823559486726352,0.06416479783546056,-0.0005490106262839151,-0.01202141259399896,0.013507265107951815,-0.0032631486123236935
6036,-1.3942498398140002,0.19532231234978614,0.16908172289450002,-0.005407128998882227,0.16729785976939146,-0.1627769498619105,0.2074859359983306,-0.05397853174969774,0.037725245640138294,-0.035309538182198535,-0.016842324939228222,0.01833867064586183,0.02879063867208604
4662,0.2962788263526232,-0.5467689500635906,-0.5155001028131254,0.24795067626892583,-0.20286595129759458,0.31025419503786766,-0.1310010476292035,0.2970339775517759,0.06997861927883828,0.25726372521559443,-0.058631679309748816,-0.003364381222005487,-0.06982134756603305
3756,0.01952500969652462,-0.4437039803045512,0.23980749856689293,0.5329735197294247,0.34444274786106344,-0.006947338129363906,-0.02523740414120852,0.20227536285211747,0.18609192211811398,0.04723245280040661,-0.020763047404883512,-0.07464323225256966,-0.01799041191334928
5653,-0.24189337225708576,-0.23160869031132236,0.2763509926738021,0.22786953227792323,0.20872645378734164,-0.09244336541338402,-0.4262741139606194,0.26423442309560197,0.13372109364955725,0.02609906160595423,-0.02359184595435454,-0.014328096261950838,0.00455876779452697
5479,-0.9777301116672598,0.03230215440524101,-0.025787052098149434,-0.05898005127032632,0.00789750417121907,-0.1040314783637641,0.008226708656125046,0.01054881343198714,-0.10432054722461635,0.05136861781733732,-0.0013968280551135798,0.024296680350503985,-0.00016152222771175336
955,0.6344638834425186,-0.6186329643390676,-0.4761330359449197,0.10492619781677966,-0.23180678846099217,0.4175130247982064,-0.25079802035304744,0.5034981872111538,0.4634200742407509,-0.2728048992696527,0.16002332162092214,-0.08002114910593439,0.03702768321557986
6387,-1.3241929537804253,0.29163130165569273,0.14255272642353975,-0.03968226780407105,0.04518231975606591,-0.11981625044562882,0.061002880253025485,-0.12480201638725197,0.0032905855111446053,-0.011122900148115048,-0.009667291460742095,0.0009776936369153219,0.003071430508924132
6758,-0.882538912608194,0.07085875120796982,0.1614020650990081,-0.07402905424141956,0.1467540979448571,-0.21666834493036252,0.13476169876461672,-0.11547402188656024,-0.051743008846282745,-0.016091678396866833,-0.018717594791213727,0.011911558916240498,0.013993879754060412
5681,-0.9642262738212077,0.019529381338954283,0.19682875127951313,0.007869218900602739,0.20075120402803717,-0.10013379037693951,0.08183631171595804,-0.006445897192448913,-0.011865008961240377,-0.01435983730987386,0.006044123009358325,0.0262260850303692,-0.0041534707082804
1844,-0.006275528259410611,-0.125016511565319,-0.3288612291444596,-0.35534240664487315,-0.2572758926784857,-0.04893655210425172,-0.05362318873857617,0.01751358432637035,-0.043488550576789776,-0.065371480001233,0.04212719444706794,0.031597744616825636,-0.002026455903402661
357,1.6289375621838305,-1.0431415835138544,-0.9426271151854252,0.5144600565842077,-0.5282971014731505,0.6795636983413154,-0.38631429753921276,0.4730732613886675,0.4148741017542001,-0.060042222405465966,-0.18130008468486256,0.0004482719327332391,0.12548657538836988
6493,-0.4354741786279526,0.08426846973336916,-0.18536592576862623,-0.2218746578875647,-0.18398979530185836,-0.053686749584417874,-0.05052106029722559,-0.029512573519916402,0.021190209446879417,-0.03726930977179847,-0.03839234637624896,-0.003223053424083352,-0.014818078955302256
4019,0.010025694414342983,-0.09437188894549779,-0.22986582444328746,-0.3130497211881759,-0.21560268132203075,-0.17327241982879005,-0.07814166417628979,-0.08405188574316427,-0.16817907122269038,-0.006595986125839321,0.03212241845963454,-0.05090188429121512,-0.023761501083621586
6216,0.5876317294580078,-0.31967851695582583,-0.07939954002714918,0.7936124654243144,-0.21506731683848035,0.8664235937165794,-0.6146165792839746,0.177514449357864,0.4627461240639797,0.12647852130105744,-0.09158749849718725,-0.10173884548239377,-0.03008929653827438
1022,3.78250043496764,-1.5471736911691323,-1.11538054295286,0.08210778576250664,-0.6882752294001343,1.0305335409495067,-0.6708272136538601,1.023801488160393,0.8153167662388612,-0.62923468856937,0.31129292261602837,-0.1947776444527543,0.06032147970041804
1626,-0.9356882114818158,0.054112270750452135,0.0706892262439708,-0.01570059527863348,0.04804896997121504,-0.04126557560379451,-0.06725590467983122,0.03627006952942879,0.02406399697661664,-0.00702706774965009,0.003947341510961474,0.011544915584942417,-0.00731412064121647
4976,0.38357338801684093,-0.07681640642999628,-0.287945845717222,-0.3260622543626468,-0.30455600146350703,-0.06799380000729868,-0.20768822722861735,-0.139861219254442,-0.13174104387946375,0.0702894769496002,-0.09623661384433523,-0.04801296577435725,0.0697357867206635
531,-1.6015495114824247,0.2586776238875171,0.24974902475378716,0.11381160943236997,0.18625056374609622,-0.10297033240726024,0.09698701350134967,-0.03593141853493373,0.056962661696181215,0.000549509272554114,-0.005464398136598472,0.00770510414686687,-0.007008655941567772
4194,-0.7269996313211619,0.1013451614247197,0.0389645077685608,-0.028169671088845785,-0.008218216164571968,-0.09980054112634903,-0.05949691744846532,-0.07175639120728296,0.016663542830105512,-0.0008143657039879977,-0.020739472036655368,-0.036317844669755656,0.0032923296936775187
5309,0.7387779511459276,-0.6662274864347354,0.3866715884077983,0.21530407154616138,0.5745866430896437,0.11288724116382834,0.3693202347488363,-0.044246240430951655,0.009975681201686475,-0.036090550083634945,0.06760624911678736,-0.018540912937619176,0.005257373571114385
868,-1.6239585881648826,0.2610215036539915,0.16612270593525455,0.05230671090068391,0.11426614718406743,-0.08299546619763909,0.04704534135934541,0.036890927307197174,0.11901647389996298,-0.07161823542875127,0.025831714849884287,0.015708591569570975,-0.0004582619711674656
6452,-1.2487354886297442,0.28442091196971697,0.042780217322842026,-0.04643389542860292,-0.020299342207369748,-0.1316179623582184,0.04231369049814977,-0.05846188288013906,0.0204493813420559,-0.015527136917429678,-0.026841872434886935,-0.019280126961766713,-0.004758544753583753
3494,-1.4434542943753195,0.1444068577248452,0.3523882945199291,0.175474535166745,0.38580012317986284,-0.11628908431661825,0.45059825102474804,-0.13814694317207502,0.07937998215918103,-0.03885996997022726,-0.007213707403228465,-0.013556379302328192,0.003504040154329978
2579,-0.14731227787366497,-0.006747916785155355,-0.24091010325781162,-0.27870490524921976,-0.22287768493815496,0.040023141333225994,-0.103295875785482,-0.005316723277280122,0.10699946572606257,-0.05806253189354895,-0.11239317951898252,0.06759736058965835,0.0548575711750144
1020,1.3070490887500306,-0.9044986556534591,-0.5927231077601763,0.16236099141673255,-0.27321432568390885,0.6211984471120506,-0.3632420288890917,0.6425934100645717,0.6133883600781506,-0.349864757602231,0.18431946626215262,-0.08434622008632386,0.05828735934039336
1315,-1.245536617348355,0.15137418736131167,0.04552572813249173,-0.04480027251426449,0.028713556640209328,-0.08014780015736599,0.0024126133898165064,0.016907869325020107,0.021923159789221987,-0.023259493983118145,-1.1975093876526586e-05,0.02303485230672997,-0.00048584006228331443
1145,-1.718252296766151,0.3277007953795975,0.20286655719614322,-0.00723024736296881,0.1267112531738322,-0.16348641814170836,0.06539164453529242,-0.027097301698229305,0.03237320563349327,-0.01607202587267552,-0.004787650191945026,0.024209988085467402,-0.0017032220462895793
